PRVDR_NUM,ST_ADR,CITY_NAME,STATE_CD,ZIP_CD,FIPS_CNTY_CD,CBSA_URBN_RRL_IND,ADDRESS,LAT,LONG
076563,140 GRANDVIEW AVENUE,WATERBURY,CT,6708.0,15.0,U,"140 GRANDVIEW AVENUE,WATERBURY,CT",41.56002477954191,-73.06168144402406
076564,9 ELMWOOD COURT,NEWINGTON,CT,6111.0,3.0,U,"9 ELMWOOD COURT,NEWINGTON,CT",41.72312344962817,-72.71486968992562
076565,171 NORWICH AVENUE,COLCHESTER,CT,6415.0,11.0,U,"171 NORWICH AVENUE,COLCHESTER,CT",41.575095,-72.2848719
076566,255 NORTH MAIN STREET,BRISTOL,CT,6010.0,9.0,U,"255 NORTH MAIN STREET,BRISTOL,CT",41.67679824685759,-72.94707569233829
076567,200 SEABURY DRIVE,BLOOMFIELD,CT,6002.0,15.0,U,"200 SEABURY DRIVE,BLOOMFIELD,CT",41.8340718,-72.7085987
076568,112 SOUTH MAIN STREET,UNIONVILLE,CT,6085.0,3.0,U,"112 SOUTH MAIN STREET,UNIONVILLE,CT",41.754662206101244,-72.88692304670685
076569,668 BANK STREET,NEW LONDON,CT,6320.0,11.0,U,"668 BANK STREET,NEW LONDON,CT",41.34952591895928,-72.10385652225101
076570,158 SOUTH BROAD STREET,PAWCATUCK,CT,6379.0,11.0,U,"158 SOUTH BROAD STREET,PAWCATUCK,CT",41.369780066955684,-71.85941323336297
076571,545 PALISADO AVENUE,WINDSOR,CT,6095.0,9.0,U,"545 PALISADO AVENUE,WINDSOR,CT",41.87253823154425,-72.62809148453718
076572,7 ELM STREET,ENFIELD,CT,6082.0,3.0,U,"7 ELM STREET,ENFIELD,CT",41.99866323936158,-72.59379770713898
076573,15 MASSIRIO DRIVE,BERLIN,CT,6037.0,3.0,U,"15 MASSIRIO DRIVE,BERLIN,CT",41.63135147201831,-72.75410636079187
076574,4675 MAIN STREET,BRIDGEPORT,CT,6606.0,1.0,U,"4675 MAIN STREET,BRIDGEPORT,CT",41.2233582,-73.21903602625918
076575,2021 ALBANY AVENUE,WEST HARTFORD,CT,6117.0,15.0,U,"2021 ALBANY AVENUE,WEST HARTFORD,CT",41.7861608,-72.7285356
076576,9 DOG LANE SUITE 108,STORRS,CT,6268.0,13.0,U,"9 DOG LANE SUITE 108,STORRS,CT",0.0,0.0
076577,22 TOMPKINS STREET,WATERBURY,CT,6708.0,15.0,U,"22 TOMPKINS STREET,WATERBURY,CT",41.5744254,-73.0650789
076578,375 EAST CEDAR STREET,NEWINGTON,CT,6111.0,3.0,U,"375 EAST CEDAR STREET,NEWINGTON,CT",41.69788132443541,-72.71020559365157
076579,29 NORTH MAIN STREET,WEST HARTFORD,CT,6107.0,3.0,U,"29 NORTH MAIN STREET,WEST HARTFORD,CT",41.763561,-72.742044
076580,715 LAKEWOOD ROAD,WATERBURY,CT,6704.0,15.0,U,"715 LAKEWOOD ROAD,WATERBURY,CT",41.57241,-73.009639
076581,975 ORONOQUE LANE,STRATFORD,CT,6614.0,1.0,U,"975 ORONOQUE LANE,STRATFORD,CT",41.248644219565165,-73.10372749076208
076582,158 STATE STREET,MERIDEN,CT,6450.0,9.0,U,"158 STATE STREET,MERIDEN,CT",41.54210626462289,-72.79721617782819
076583,27 SIEMON COMPANY DRIVE,WATERTOWN,CT,6795.0,5.0,R,"27 SIEMON COMPANY DRIVE,WATERTOWN,CT",41.6022595,-73.1120657
076584,59 HARRINGTON COURT,COLCHESTER,CT,6415.0,11.0,U,"59 HARRINGTON COURT,COLCHESTER,CT",41.57746235781242,-72.33195258665235
076585,628 CONGDON STREET WEST,MIDDLETOWN,CT,6457.0,7.0,U,"628 CONGDON STREET WEST,MIDDLETOWN,CT",41.569735,-72.700396
076586,20 DEVONWOOD DRIVE,FARMINGTON,CT,6032.0,3.0,U,"20 DEVONWOOD DRIVE,FARMINGTON,CT",41.7388703158045,-72.84234437299477
076587,"302 WEST MAIN STREET, SUITE 204",AVON,CT,6001.0,3.0,U,"302 WEST MAIN STREET, SUITE 204,AVON,CT",0.0,0.0
076588,"843 BOLTON ROAD, U1249",STORRS,CT,6269.0,13.0,U,"843 BOLTON ROAD, U1249,STORRS,CT",0.0,0.0
076589,77 THIRD STREET,STAMFORD,CT,6905.0,1.0,U,"77 THIRD STREET,STAMFORD,CT",0.0,0.0
076590,255 NORTH MAIN STREET,BRISTOL,CT,6010.0,3.0,U,"255 NORTH MAIN STREET,BRISTOL,CT",41.67679824685759,-72.94707569233829
076591,113 ELM STREET,ENFIELD,CT,6082.0,3.0,U,"113 ELM STREET,ENFIELD,CT",41.997978,-72.58417800000001
076592,999 ORONOQUE LANE,STRATFORD,CT,6614.0,1.0,U,"999 ORONOQUE LANE,STRATFORD,CT",41.247867049999996,-73.10357303079819
076593,251 TURN OF RIVER ROAD,STAMFORD,CT,6905.0,1.0,U,"251 TURN OF RIVER ROAD,STAMFORD,CT",41.1110149,-73.5434087
076594,"360 TOLLAND TNPK, SUITE 2E",MANCHESTER,CT,6042.0,3.0,U,"360 TOLLAND TNPK, SUITE 2E,MANCHESTER,CT",0.0,0.0
076595,"6949 MAIN STREET, C/O SPRING MEADOWS AT TRUMBULL",TRUMBULL,CT,6611.0,1.0,U,"6949 MAIN STREET, C/O SPRING MEADOWS AT TRUMBULL,TRUMBULL,CT",0.0,0.0
076596,"505 WILLARD AVENUE, SUITE 1D",NEWINGTON,CT,6111.0,3.0,U,"505 WILLARD AVENUE, SUITE 1D,NEWINGTON,CT",0.0,0.0
077001,3060 MAIN STREET,STRATFORD,CT,6614.0,1.0,U,"3060 MAIN STREET,STRATFORD,CT",41.20201000556086,-73.13106826629594
077002,80 MERIDEN AVE,SOUTHINGTON,CT,6489.0,3.0,U,"80 MERIDEN AVE,SOUTHINGTON,CT",41.595022925925925,-72.87615377777777
077003,8 KEYNOTE DRIVE,VERNON,CT,6066.0,13.0,U,"8 KEYNOTE DRIVE,VERNON,CT",41.833834678217315,-72.46760944589214
077004,1100 SHERMAN AVENUE,HAMDEN,CT,6514.0,9.0,U,"1100 SHERMAN AVENUE,HAMDEN,CT",41.396044636349174,-72.91995194894712
077005,76 BATTERSON PARK ROAD,FARMINGTON,CT,6032.0,3.0,U,"76 BATTERSON PARK ROAD,FARMINGTON,CT",41.71190515292234,-72.79494671226942
077006,753 BOSTON POST ROAD,GUILFORD,CT,6437.0,9.0,U,"753 BOSTON POST ROAD,GUILFORD,CT",41.28890882133851,-72.67538639720156
077007,MAIN ST BOX 132,HIGGANUM,CT,6441.0,7.0,U,"MAIN ST BOX 132,HIGGANUM,CT",0.0,0.0
077009,866 BOSTON POST ROAD,WESTBROOK,CT,6498.0,7.0,U,"866 BOSTON POST ROAD,WESTBROOK,CT",41.28097037813611,-72.45843639616115
077010,137 EAST AVE,NORWALK,CT,6851.0,1.0,U,"137 EAST AVE,NORWALK,CT",41.112360532667246,-73.40759328298584
077011,120 BROAD ST,NEW LONDON,CT,6320.0,11.0,U,"120 BROAD ST,NEW LONDON,CT",41.53451065,-72.07478910918337
077012,"ONE LONG WHARF DRIVE, SUITE 501",NEW HAVEN,CT,6511.0,9.0,U,"ONE LONG WHARF DRIVE, SUITE 501,NEW HAVEN,CT",0.0,0.0
077015,403 N FRONTAGE ROAD,WATERFORD,CT,6385.0,11.0,U,"403 N FRONTAGE ROAD,WATERFORD,CT",41.3712409,-72.1233388
077016,"111 FOUNDERS PLAZA, SUITE 200",EAST HARTFORD,CT,6108.0,3.0,U,"111 FOUNDERS PLAZA, SUITE 200,EAST HARTFORD,CT",0.0,0.0
077017,34 LEDGEBROOK DR,MANSFIELD CENTER,CT,6250.0,13.0,U,"34 LEDGEBROOK DR,MANSFIELD CENTER,CT",41.73347041688673,-72.20464221488416
077019,41 CHURCH RD,CLINTON,CT,6413.0,7.0,U,"41 CHURCH RD,CLINTON,CT",41.279122709497706,-72.52281590223738
077020,240 KENSINGTON RD,BERLIN,CT,6037.0,3.0,U,"240 KENSINGTON RD,BERLIN,CT",41.6276668,-72.7707044
077021,969 HEBRON AVE,GLASTONBURY,CT,6033.0,3.0,U,"969 HEBRON AVE,GLASTONBURY,CT",41.71732645,-72.57521812401934
077024,450 SOUTH ST,SUFFIELD,CT,6078.0,3.0,U,"450 SOUTH ST,SUFFIELD,CT",41.97104252420635,-72.66015941223975
077025,40 LINDEMAN DRIVE,TRUMBULL,CT,6611.0,1.0,U,"40 LINDEMAN DRIVE,TRUMBULL,CT",41.231990268104646,-73.2011841851123
077026,205 WEST MAIN ST,NEW BRITAIN,CT,6052.0,3.0,U,"205 WEST MAIN ST,NEW BRITAIN,CT",41.666265347117516,-72.78822120817574
077027,763 MAIN ST,WILLIMANTIC,CT,6226.0,15.0,U,"763 MAIN ST,WILLIMANTIC,CT",41.71194759776594,-72.21243659111131
077028,765 FAIRFIELD AVE,BRIDGEPORT,CT,6604.0,1.0,U,"765 FAIRFIELD AVE,BRIDGEPORT,CT",41.174389000000005,-73.19959799935552
077029,RT99 PO BX 5,HAMPTON,CT,6247.0,15.0,U,"RT99 PO BX 5,HAMPTON,CT",0.0,0.0
077033,305 MAIN STREET,OLD SAYBROOK,CT,6475.0,7.0,U,"305 MAIN STREET,OLD SAYBROOK,CT",41.28787155303836,-72.37575383431744
077034,8 OLD MILL LN,SIMSBURY,CT,6070.0,3.0,U,"8 OLD MILL LN,SIMSBURY,CT",41.871680344680755,-72.8106585452943
077035,305 MAIN ST,OLD SAYBROOK,CT,6475.0,7.0,U,"305 MAIN ST,OLD SAYBROOK,CT",41.28787155303836,-72.37575383431744
077036,1100 SHERMAN AVE,HAMDEN,CT,6514.0,9.0,U,"1100 SHERMAN AVE,HAMDEN,CT",41.396044636349174,-72.91995194894712
077038,"607 BANTAM ROAD, UNIT F",BANTAM,CT,6750.0,5.0,R,"607 BANTAM ROAD, UNIT F,BANTAM,CT",0.0,0.0
077039,29 MAIN ST,CHESHIRE,CT,6410.0,9.0,U,"29 MAIN ST,CHESHIRE,CT",53.293874450000004,-2.731086659431025
077041,1 NORTHWESTERN DRIVE SUITE 101,BLOOMFIELD,CT,6002.0,3.0,U,"1 NORTHWESTERN DRIVE SUITE 101,BLOOMFIELD,CT",0.0,0.0
077042,195 MALTBY ST,BRISTOL,CT,6010.0,3.0,U,"195 MALTBY ST,BRISTOL,CT",41.70134375,-72.91362009811947
077043,309 MAIN ST,PORTLAND,CT,6480.0,7.0,U,"309 MAIN ST,PORTLAND,CT",41.57689444158022,-72.6375591821462
077044,47 TOWN STREET,NORWICH,CT,6360.0,11.0,U,"47 TOWN STREET,NORWICH,CT",41.5471395904631,-72.09230680055464
077045,1 RESEARCH PARKWAY,MERIDEN,CT,6450.0,9.0,U,"1 RESEARCH PARKWAY,MERIDEN,CT",41.525418,-72.760056
077047,135 NORTH PLAINS INDUSTRIAL HIGHWAY,WALLINGFORD,CT,6492.0,9.0,U,"135 NORTH PLAINS INDUSTRIAL HIGHWAY,WALLINGFORD,CT",0.0,0.0
077048,1009 SULLIVAN AVENUE,SOUTH WINDSOR,CT,6074.0,3.0,U,"1009 SULLIVAN AVENUE,SOUTH WINDSOR,CT",41.84599957931992,-72.56234598709386
077049,500 BRIDGE STREET,GROTON,CT,6340.0,11.0,U,"500 BRIDGE STREET,GROTON,CT",41.3612672,-72.0674739
077050,56 MINERVA ST,DERBY,CT,6418.0,9.0,U,"56 MINERVA ST,DERBY,CT",41.321285,-73.088491
077055,303 NORWICH/NEW LONDON TPK,UNCASVILLE,CT,6382.0,11.0,U,"303 NORWICH/NEW LONDON TPK,UNCASVILLE,CT",41.43471998044538,-72.10972981994573
077061,157 LITCHFIELD ST,TORRINGTON,CT,6790.0,5.0,R,"157 LITCHFIELD ST,TORRINGTON,CT",41.7983823450477,-73.12312534356144
077063,68 PARK LANE RD,NEW MILFORD,CT,6776.0,5.0,R,"68 PARK LANE RD,NEW MILFORD,CT",41.5987162,-73.4064231
077065,741 COLONEL  LEDYARD HWY,LEDYARD,CT,6339.0,11.0,U,"741 COLONEL  LEDYARD HWY,LEDYARD,CT",41.443008780022865,-72.01744809308576
077066,27 GOVERNOR STREET,RIDGEFIELD,CT,6877.0,1.0,U,"27 GOVERNOR STREET,RIDGEFIELD,CT",41.28100131808493,-73.49202835914566
077067,220 ALBANY TURNPIKE,CANTON,CT,6019.0,3.0,U,"220 ALBANY TURNPIKE,CANTON,CT",41.8264652,-72.8984454
077068,20 SOUTH ANGUILLA RD,PAWCATUCK,CT,6379.0,11.0,U,"20 SOUTH ANGUILLA RD,PAWCATUCK,CT",41.363834707207104,-71.87287172607405
077071,103 SOUTH AVE,NEW CANAAN,CT,6840.0,1.0,U,"103 SOUTH AVE,NEW CANAAN,CT",41.1432388,-73.4925983
077072,1 MAIN ST PO BX 429,BALTIC,CT,6330.0,11.0,U,"1 MAIN ST PO BX 429,BALTIC,CT",0.0,0.0
077073,"HOLLY GREEN COMPLEX-UNIT 2F, RTE 2, P",NORTH STONINGTON,CT,6359.0,11.0,U,"HOLLY GREEN COMPLEX-UNIT 2F, RTE 2, P,NORTH STONINGTON,CT",0.0,0.0
077074,22 DANBURY ROAD,WILTON,CT,6897.0,1.0,U,"22 DANBURY ROAD,WILTON,CT",41.16404504653221,-73.4184678653886
077075,545 NORTH MAIN STREET,MANCHESTER,CT,6040.0,3.0,U,"545 NORTH MAIN STREET,MANCHESTER,CT",41.79529106223483,-72.53528618471194
077077,669 BOSTON POST RD,GUILFORD,CT,6437.0,9.0,U,"669 BOSTON POST RD,GUILFORD,CT",41.28887323981005,-72.6706233020498
077078,605A ORANGE CENTER RD,ORANGE,CT,6477.0,9.0,U,"605A ORANGE CENTER RD,ORANGE,CT",41.278244,-73.025586
077079,61 MAIN ST,CENTERBROOK,CT,6409.0,7.0,U,"61 MAIN ST,CENTERBROOK,CT",41.3515791,-72.4158906
077081,CHURH ST-TOWN OFFICE BLDG,WINDSOR LOCKS,CT,6096.0,3.0,U,"CHURH ST-TOWN OFFICE BLDG,WINDSOR LOCKS,CT",0.0,0.0
077082,TOWN HALL 1 MONTEITH DR,FARMINGTON,CT,6032.0,3.0,U,"TOWN HALL 1 MONTEITH DR,FARMINGTON,CT",41.7483617,-72.8669884
077084,15 N GRANBY RD,GRANBY,CT,6035.0,3.0,U,"15 N GRANBY RD,GRANBY,CT",41.955181499999995,-72.79269831492783
077085,27 SIEMON COMPANY DRIVE,WATERTOWN,CT,6795.0,5.0,R,"27 SIEMON COMPANY DRIVE,WATERTOWN,CT",41.6022595,-73.1120657
077086,770 SAYBROOK ROAD,MIDDLETOWN,CT,6457.0,7.0,U,"770 SAYBROOK ROAD,MIDDLETOWN,CT",41.536969,-72.615947
077088,100 SAW MILL ROAD,DANBURY,CT,6810.0,1.0,U,"100 SAW MILL ROAD,DANBURY,CT",41.38215523291345,-73.53622408200943
077089,32 UNION ST,WINSTED,CT,6098.0,5.0,R,"32 UNION ST,WINSTED,CT",41.921346875,-73.07207518749999
077090,68 ASHLAND STREET,JEWETT CITY,CT,6351.0,11.0,U,"68 ASHLAND STREET,JEWETT CITY,CT",41.60559885,-71.9785425779625
077092,180 BAYBERRY LANE,WESTPORT,CT,6880.0,1.0,U,"180 BAYBERRY LANE,WESTPORT,CT",41.1709457,-73.329562
077095,244 MAIN STREET,TERRYVILLE,CT,6786.0,5.0,R,"244 MAIN STREET,TERRYVILLE,CT",41.67898427224957,-73.01246104109465
077096,1029 EAST MAIN STREET,STAMFORD,CT,6911.0,1.0,U,"1029 EAST MAIN STREET,STAMFORD,CT",41.0563441,-73.5185257
077097,32 S MAIN STREET,PUTNAM,CT,6260.0,15.0,U,"32 S MAIN STREET,PUTNAM,CT",41.91455876347606,-71.90865992434605
077099,25 VALLEY DRIVE,GREENWICH,CT,6830.0,1.0,U,"25 VALLEY DRIVE,GREENWICH,CT",41.0202548,-73.6447963
077100,"15 ROPE FERRY RD, P O  BOX 264",WATERFORD,CT,6385.0,11.0,U,"15 ROPE FERRY RD, P O  BOX 264,WATERFORD,CT",0.0,0.0
077105,COMMUNITY AVE,PLAINFIELD,CT,6374.0,15.0,U,"COMMUNITY AVE,PLAINFIELD,CT",41.6750346,-71.9186644
077108,789 HOWARD AVE,NEW HAVEN,CT,6504.0,9.0,U,"789 HOWARD AVE,NEW HAVEN,CT",41.301984399999995,-72.93492115182733
077110,127 NORWICH AVE SUITE 115,COLCHESTER,CT,6415.0,11.0,U,"127 NORWICH AVE SUITE 115,COLCHESTER,CT",0.0,0.0
077111,134 MAIN ST,SOUTHBURY,CT,6488.0,9.0,U,"134 MAIN ST,SOUTHBURY,CT",0.0,0.0
077112,30A  SALMON KILL RD,SALISBURY,CT,6068.0,5.0,R,"30A  SALMON KILL RD,SALISBURY,CT",41.975254626120325,-73.42101254289369
077113,70 STONY HILL ROAD,BETHEL,CT,6801.0,1.0,U,"70 STONY HILL ROAD,BETHEL,CT",41.4147117,-73.379752
077114,56 HIGH STREET,DEEP RIVER,CT,6417.0,7.0,U,"56 HIGH STREET,DEEP RIVER,CT",41.38679395216125,-72.43307011085479
077115,131 NEW MILFORD TURNPIKE,NEW PRESTON,CT,6777.0,5.0,R,"131 NEW MILFORD TURNPIKE,NEW PRESTON,CT",41.670429805041664,-73.35788734211732
077118,600 RUBBER AVENUE,NAUGATUCK,CT,6770.0,9.0,U,"600 RUBBER AVENUE,NAUGATUCK,CT",41.491259,-73.075357
077119,100 DOUBLE BEACH ROAD,BRANFORD,CT,6405.0,9.0,U,"100 DOUBLE BEACH ROAD,BRANFORD,CT",41.2558341,-72.8325333
077120,"111 FOUNDERS PLAZA, SUITE 200",EAST HARTFORD,CT,6108.0,3.0,U,"111 FOUNDERS PLAZA, SUITE 200,EAST HARTFORD,CT",0.0,0.0
077122,BREWSTER RD,BRISTOL,CT,6010.0,3.0,U,"BREWSTER RD,BRISTOL,CT",41.677214,-72.9327925
077123,144 SOUTH MAIN STREET,WEST HARTFORD,CT,6107.0,3.0,U,"144 SOUTH MAIN STREET,WEST HARTFORD,CT",41.752120990850564,-72.74393152041235
077124,33 NORTH PLAINS INDUSTRIAL ROAD,WALLINGFORD,CT,6492.0,9.0,U,"33 NORTH PLAINS INDUSTRIAL ROAD,WALLINGFORD,CT",41.48542667796838,-72.81389033076273
077125,326 WASHINGTON ST,NORWICH,CT,6360.0,11.0,U,"326 WASHINGTON ST,NORWICH,CT",41.54273245,-72.08868694772954
077126,150 HARTFORD AVENUE,WETHERSFIELD,CT,6109.0,3.0,U,"150 HARTFORD AVENUE,WETHERSFIELD,CT",41.717345420305215,-72.65842297431192
077127,464 OCEAN AVENUE,NEW LONDON,CT,6320.0,11.0,U,"464 OCEAN AVENUE,NEW LONDON,CT",41.33359250311309,-72.10425670885807
077128,5 JUDSON PLACE,BRIDGEPORT,CT,6606.0,1.0,U,"5 JUDSON PLACE,BRIDGEPORT,CT",41.18881513057551,-73.16317175699864
077129,80 CLINTON ST,BRIDGEPORT,CT,6604.0,1.0,U,"80 CLINTON ST,BRIDGEPORT,CT",0.0,0.0
077130,527 WOLCOTT ST,WATERBURY,CT,6705.0,9.0,U,"527 WOLCOTT ST,WATERBURY,CT",41.55605943589743,-73.01417556410256
077131,345 HIGHLAND AVE-SUITE 201,CHESHIRE,CT,6410.0,9.0,U,"345 HIGHLAND AVE-SUITE 201,CHESHIRE,CT",0.0,0.0
077132,929 KINGS HIGHWAY EAST,FAIRFIELD,CT,6430.0,1.0,U,"929 KINGS HIGHWAY EAST,FAIRFIELD,CT",41.16695435,-73.23325064038684
077133,541 WOLCOTT STREET,WATERBURY,CT,6705.0,9.0,U,"541 WOLCOTT STREET,WATERBURY,CT",41.556887394221555,-73.01354690039162
077134,231 FARMINGTON AVE,FARMINGTON,CT,6032.0,3.0,U,"231 FARMINGTON AVE,FARMINGTON,CT",41.73835214136292,-72.79301716787485
077135,12 CASE ST   SUITE 215,NORWICH,CT,6360.0,11.0,U,"12 CASE ST   SUITE 215,NORWICH,CT",0.0,0.0
077136,"68 SOUTHFIELD AVENUE, SUITE 215",STAMFORD,CT,6902.0,1.0,U,"68 SOUTHFIELD AVENUE, SUITE 215,STAMFORD,CT",0.0,0.0
077137,580 BROAD STREET SUITE 202,BRISTOL,CT,6010.0,3.0,U,"580 BROAD STREET SUITE 202,BRISTOL,CT",0.0,0.0
077141,1007 FARMINGTON AVE,WEST HARTFORD,CT,6107.0,3.0,U,"1007 FARMINGTON AVE,WEST HARTFORD,CT",41.760649110219944,-72.74607724808158
077142,1115 MAIN STREET - SUITE 412,BRIDGEPORT,CT,6604.0,1.0,U,"1115 MAIN STREET - SUITE 412,BRIDGEPORT,CT",0.0,0.0
077143,309 SEASIDE AVE,MILFORD,CT,6460.0,9.0,U,"309 SEASIDE AVE,MILFORD,CT",41.21683536015049,-73.0640253913613
077144,1266 EAST MAIN STREET,STAMFORD,CT,6902.0,1.0,U,"1266 EAST MAIN STREET,STAMFORD,CT",41.0603706,-73.5094192
077146,1010 WETHERSFIELD AVENUE,HARTFORD,CT,6114.0,3.0,U,"1010 WETHERSFIELD AVENUE,HARTFORD,CT",41.72832847557311,-72.66811815420279
077147,2 BARNARD LN,BLOOMFIELD,CT,6002.0,3.0,U,"2 BARNARD LN,BLOOMFIELD,CT",41.828801,-72.737582
077148,750 OLD MAIN ST,ROCKY HILL,CT,6067.0,3.0,U,"750 OLD MAIN ST,ROCKY HILL,CT",41.66677150439531,-72.63749282527499
077150,499 FARMINGTON AVE,HARTFORD,CT,6105.0,3.0,U,"499 FARMINGTON AVE,HARTFORD,CT",41.766476,-72.708442
077153,5 HILLANDALE AVE,STAMFORD,CT,6902.0,1.0,U,"5 HILLANDALE AVE,STAMFORD,CT",41.0599583,-73.5333686
077154,3589 MAIN ST,STAMFORD,CT,6497.0,1.0,U,"3589 MAIN ST,STAMFORD,CT",41.0528833,-73.5425802
077155,2320 MAIN ST,BRIDGEPORT,CT,6606.0,1.0,U,"2320 MAIN ST,BRIDGEPORT,CT",41.194614832471544,-73.19882374881702
077156,59 AMITY RD,NEW HAVEN,CT,6525.0,9.0,U,"59 AMITY RD,NEW HAVEN,CT",41.335414173913044,-72.97768232608696
077157,243 FARMINGTON AVE,HARTFORD,CT,6105.0,3.0,U,"243 FARMINGTON AVE,HARTFORD,CT",41.767607815810116,-72.69744715888547
077158,1344 SILAS DEANE HIGHWAY SUITE 512,ROCKY HILL,CT,6067.0,3.0,U,"1344 SILAS DEANE HIGHWAY SUITE 512,ROCKY HILL,CT",0.0,0.0
077159,"97 BARNES RD, STE 4",WALLINGFORD,CT,6492.0,9.0,U,"97 BARNES RD, STE 4,WALLINGFORD,CT",41.485626929846056,-72.80342612036893
077160,100 GRAND ST,NEW BRITAIN,CT,6050.0,3.0,U,"100 GRAND ST,NEW BRITAIN,CT",41.66138145,-72.78671157363726
077161,"TWO HARTFORD SQUARE WEST, SUITE 300",HARTFORD,CT,6106.0,3.0,U,"TWO HARTFORD SQUARE WEST, SUITE 300,HARTFORD,CT",0.0,0.0
077162,30 STANFORD DRIVE,FARMINGTON,CT,6032.0,3.0,U,"30 STANFORD DRIVE,FARMINGTON,CT",41.711007576671385,-72.81228601039086
077163,"2 TRAP FALLS ROAD, SUITE 412",SHELTON,CT,6484.0,1.0,U,"2 TRAP FALLS ROAD, SUITE 412,SHELTON,CT",0.0,0.0
077164,50 YORK ST,NEW HAVEN,CT,6511.0,9.0,U,"50 YORK ST,NEW HAVEN,CT",41.30511752247438,-72.93418225891861
077165,733 SUMMER STREET,STAMFORD,CT,6901.0,1.0,U,"733 SUMMER STREET,STAMFORD,CT",41.0584055,-73.5396706
077166,75 GREAT POND RD,SIMSBURY,CT,6070.0,3.0,U,"75 GREAT POND RD,SIMSBURY,CT",41.887415,-72.828411
077168,665 FOXON RD,EAST HAVEN,CT,6513.0,9.0,U,"665 FOXON RD,EAST HAVEN,CT",41.321991153846156,-72.8577407076923
077169,40 RICHARDS STREET,NORWALK,CT,6854.0,1.0,U,"40 RICHARDS STREET,NORWALK,CT",0.0,0.0
077170,33 NORTH PLAINS INDUSTRIAL ROAD,WALLINGFORD,CT,6492.0,9.0,U,"33 NORTH PLAINS INDUSTRIAL ROAD,WALLINGFORD,CT",41.48542667796838,-72.81389033076273
077171,72 GRAY'S BRIDGE R0AD,BROOKFIELD,CT,6804.0,1.0,U,"72 GRAY'S BRIDGE R0AD,BROOKFIELD,CT",0.0,0.0
077172,30 MILESTONE ROAD,DANBURY,CT,6810.0,1.0,U,"30 MILESTONE ROAD,DANBURY,CT",41.386032799999995,-73.51873524454176
077173,267 FINCH AVE,MERIDEN,CT,6450.0,9.0,U,"267 FINCH AVE,MERIDEN,CT",41.539044272388665,-72.85194556778289
077174,195 FARMINGTON AVE SUITE 3L0,FARMINGTON,CT,6032.0,3.0,U,"195 FARMINGTON AVE SUITE 3L0,FARMINGTON,CT",0.0,0.0
077175,56 QUARRY ROAD,TRUMBULL,CT,6611.0,1.0,U,"56 QUARRY ROAD,TRUMBULL,CT",41.227193,-73.181542
077176,8 OLD MILL LANE,SIMBURY,CT,6070.0,3.0,U,"8 OLD MILL LANE,SIMBURY,CT",0.0,0.0
077177,227 DUNHAM STREET,NORWICH,CT,6360.0,11.0,U,"227 DUNHAM STREET,NORWICH,CT",41.515719,-72.095885
077178,136 BERLIN RD,CROMWELL,CT,6416.0,7.0,U,"136 BERLIN RD,CROMWELL,CT",41.60793738342184,-72.71494814054363
077179,103 WOODLAND STREET,HARTFORD,CT,6105.0,3.0,U,"103 WOODLAND STREET,HARTFORD,CT",41.77669492105263,-72.69975310526316
077180,26 LUDLOW STREET,WATERBURY,CT,6710.0,9.0,U,"26 LUDLOW STREET,WATERBURY,CT",41.56502488992647,-73.04932070605423
077181,60 KATONA DRIVE,FAIRFIELD,CT,6824.0,1.0,U,"60 KATONA DRIVE,FAIRFIELD,CT",41.179169849999994,-73.24718065451768
077182,705 NEW BRITAIN AVE,HARTFORD,CT,6106.0,3.0,U,"705 NEW BRITAIN AVE,HARTFORD,CT",41.73316166666667,-72.70577233333333
077183,2710 NORTH AVENUE,BRIDGEPORT,CT,6604.0,1.0,U,"2710 NORTH AVENUE,BRIDGEPORT,CT",41.1768578,-73.2217034
077184,1383 SUMMER ST,STAMFORD,CT,6905.0,1.0,U,"1383 SUMMER ST,STAMFORD,CT",41.06244129600504,-73.54197923255474
077185,525 PALISADO AVENUE,WINDSOR,CT,6095.0,3.0,U,"525 PALISADO AVENUE,WINDSOR,CT",41.87140358084232,-72.62832399156574
077186,200 CASCADE BLVD,MILFORD,CT,6460.0,1.0,U,"200 CASCADE BLVD,MILFORD,CT",41.247013645403925,-73.00505884393458
077187,5 WEST MAIN STREET,HEBRON,CT,6248.0,13.0,U,"5 WEST MAIN STREET,HEBRON,CT",41.657953129432556,-72.36700389509755
077188,433 S MAIN ST,W HARTFORD,CT,6110.0,3.0,U,"433 S MAIN ST,W HARTFORD,CT",41.733181110808054,-72.74315223083127
077189,8 NORTH MAIN ST,W HARTFORD,CT,6107.0,3.0,U,"8 NORTH MAIN ST,W HARTFORD,CT",41.76260000426893,-72.74174928895214
077190,PO BOX 435 50 WASHINGTON ST,NORWALK,CT,6856.0,1.0,U,"PO BOX 435 50 WASHINGTON ST,NORWALK,CT",0.0,0.0
077191,21 HIGH ST,EAST HARTFORD,CT,6118.0,3.0,U,"21 HIGH ST,EAST HARTFORD,CT",41.74559046425665,-72.634815781121
077192,180 SCHOOL ROAD,WILTON,CT,6897.0,1.0,U,"180 SCHOOL ROAD,WILTON,CT",41.20690109529014,-73.44476921990926
077193,2 WINTONBURY MALL,BLOOMFIELD,CT,6002.0,3.0,U,"2 WINTONBURY MALL,BLOOMFIELD,CT",0.0,0.0
